Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Acute_Fatal_102_1	0.00035359577254693203	0.00023932396800432595	9.810126616393542e-05	6.144804583894855e-05	4.4199471568366504e-05	4.4199471568366504e-05	6.037000994703718e-05	7.869662010953061e-05	9.163305081246714e-05	0.00013044234292127675	0.00020590485535507323	0.00028567951135651524	0.00043229239265646266	0.0006047781353622832	0.0008904576467187983	0.0014413339874855126	0.002343650029015336	0.0036178884532545854	0.005680171114481052	0.009079218281677626	0.014221449486094901	0.02189383092882818	0.03353230641790342	0.04957563656132855	0.06960230932536622	0.09574791381189288	0.12910665645119856	0.17049029826989254	0.21739995207052426	0.2683953619015001	0.32268309334637324	0.3763908414813981	0.4489933246939537	0.5384692256867062	0.6705340126253095	0.782040655105163	0.9328061306607529	1.041725487000019	1.0711580229209836	1.1234492318940368	1.3322992813058119	1.4277830763241866	1.3825702510174234	1.6238918195294612	1.9221455415292306	2.9102139480811444	3.3382416307492058	3.3989587682534386	5.481778013220817	5.7115009935717795	4.283835423159812	3.9137446234307434	3.783954492224073	3.5052272343344946	3.4107805098441384	4.005255856187425	5.877240387666019	5.4201294527059725	3.2827001435620398	3.2537462555770844	2.9776138300793358	2.4339031938861564	1.9688934899460755	1.4246061045507237	1.0067561587381977	0.9145830119438831	0.898187164063803	0.7655380816717836	0.950226112638149	1.1650452467834373	0.7918087383217719	0.477818926407772	0.5431748523548994	0.6613060253905482	1.018769790717658	1.1232487172181413	0.6905218760972385	0.5563441388104887	0.783669567337841	0.6022102538677503	0.20529360900435945	0.1293017809476345	0.07652976796678873	0.03771616371441147	0.028408401823648635	0.01656725558689406	0.012042738948542004	0.011906906426161172	0.016275107860186076	0.016906836892846142	0.012309013813844116	0.007848101293114832	0.003524099330658295	0.000729830298824003	0.0002554945063829966	9.702323027202403e-05	3.773125621689823e-05	1.724857427058205e-05	7.546251243379647e-06	3.2341076757341345e-06	0.0
Acute_Fatal_102_2	0.00044509659179161216	0.0003060039068567333	0.0001348129100138056	9.415504826361025e-05	0.00011769381032951283	0.0001904499839877571	0.00021933846470500117	0.0002621362139157331	0.00034773171233719693	0.00043332721075866086	0.000580979445535686	0.0007190021867402965	0.0009265712704123464	0.001319240619420812	0.0018071349604231557	0.0026342014639205505	0.004017638707157461	0.0062934090214381315	0.00998471489086376	0.015773110471615254	0.023913242371496467	0.03587842310708685	0.05445264626454451	0.07840547655406091	0.10667873962640069	0.1413566858681265	0.1843181364695895	0.23607024475893681	0.29264351949687306	0.35235600913941656	0.4141645185495556	0.47520373841763175	0.5512767376397077	0.6485956095137213	0.746281472087217	0.8664040546844389	0.9875709023624026	1.1332234123075564	1.230135705564068	1.1782305953212924	1.1810381276695163	1.350047509246427	1.5014092389362923	1.6424877394345492	2.094980852233506	2.5121658219336087	3.308020996875347	5.013673934370015	6.396516288892896	5.702383874218956	4.072089213534545	3.45458937865361	3.3384416370143355	2.960457265703802	2.644931929591411	2.996694119960529	3.9812830891466735	4.7610784086970845	4.642014000449098	4.2413703608189435	3.854875657077856	3.3486713690194305	2.368339705936023	1.7064671646734024	1.4141542577891824	1.1345672616327733	1.2426486974895556	1.1985370573780543	1.1124301258535223	0.87757426722844	0.4672176784149092	0.4103405396575767	0.5575530275614615	0.4673589109873046	0.3318847757481932	0.2704100887818979	0.22056996993853997	0.23040168287597537	0.21260102903550168	0.2212547339259117	0.19061154549102763	0.10586237256020599	0.0627960674731767	0.08085671764010557	0.15610158041495392	0.1313462923277363	0.034024210622531886	0.005851522260837324	0.0026128025893151843	0.001154469284959494	0.000684763987371711	0.00042262777345597783	0.00021184885859312308	8.559549842146387e-05	2.8888480717244055e-05	7.489606111878088e-06	3.2098311908048948e-06	3.2098311908048948e-06	4.279774921073193e-06	7.489606111878088e-06	2.4608705796170862e-05
Acute_Fatal_104_1	0.0010355319505135382	0.0007285030414054845	0.0003172895153250323	0.0001752195830899432	0.00013496643562333461	0.00014128065483378304	0.00014996270624814957	0.0001657482542742706	0.00019416224072128842	0.00023204755598397884	0.00025809371022707847	0.00027466853565450555	0.00034649277917335615	0.000438048957724858	0.0005935366057821499	0.0009345044431463639	0.0014183314901469728	0.00206632823661924	0.003127117063974572	0.004648843893692637	0.0074791926547761334	0.011734187125217052	0.017225979283504552	0.02503587916942792	0.035932642971859254	0.049681855302610656	0.06583204948813505	0.08525537705687565	0.10768900863419753	0.1308108901054583	0.15448447648023195	0.17868135377207153	0.20980808664737824	0.24724903873313336	0.3271823182730023	0.4990269511949609	0.5824669902288326	0.6194596327506459	0.6005090823452875	0.5754518926860244	0.7809663102702977	0.783697999356218	0.6772607846804919	0.874431750855559	1.1638550382500799	1.95853504336807	2.202507002330981	2.3912027077708236	5.3079868156261485	5.688537703943262	3.4984073605421613	3.3090399800338073	4.114330241257555	4.159478487167063	3.9587344621962837	4.66934379563676	6.9461257478176455	6.233768164933278	3.6477544304172924	3.82879019867746	3.610802041042946	3.1362687354427154	2.503031476374871	1.6438682968475777	1.0684961211790853	1.0432234587892657	1.0902904380613494	0.9420365173870274	1.3052169886561973	2.100184290748263	1.5869274572851553	0.7810744412742767	1.098516287137761	1.084909934016646	1.2335727003848445	1.3766884251766642	0.8983287027349022	0.8063668355991291	0.8307578751316899	0.5422280497554475	0.24773128722533136	0.14340696815290155	0.06020450161682291	0.03759959684341763	0.028493703464549727	0.014873143350211214	0.009431075668205996	0.007084553954123109	0.00849893905726355	0.008324508751574915	0.004484674194220979	0.0018571697252731368	0.000876097915449716	0.0003575426627916409	0.00017285175088602506	9.155617855150185e-05	5.919580509795379e-05	4.735664407836303e-05	5.209230848619933e-05	0.00012391655200504992	0.0003086074639106657
Acute_Fatal_104_2	0.0005949319294813599	0.00045908133141081314	0.0003052734703769183	0.00030683497150416593	0.00034665325024898136	0.0004153592998478786	0.0005028033629737478	0.0005613596552455351	0.0006566112240076426	0.0007643548017877313	0.0008432106087137384	0.0010017029731293763	0.001225778384889416	0.0014373617876314744	0.0017582502692808694	0.002316486922271909	0.0029973014137518908	0.0039021913169919116	0.005376248381113707	0.007628713757168462	0.010649437687829067	0.014977138061995967	0.02186882328710353	0.030999701128684245	0.0419239630149089	0.055126455045787906	0.07247551332007306	0.09399299885354587	0.11762631841443925	0.14230506298002496	0.16890523468268892	0.1969576024336932	0.2250958527466961	0.25951133759123457	0.3046465276743283	0.3838685066146749	0.5296635246140985	0.6452879985834061	0.6639752633237426	0.6890787361959396	0.7624177596393807	0.7985633877329096	0.8329343697953215	0.9202433630736837	1.3249532252337333	1.6419356118133184	1.8671704381603391	2.4692165667774395	3.535589109091778	3.9612433858716005	3.440716204353028	4.48520430836899	5.226808819483287	4.023499655064401	3.008423205530712	2.580561746907525	3.0662533997783292	4.386041960033691	5.2270188413849015	5.355926224693142	5.320540266898019	5.927672985437129	4.726211076851777	3.2220264099808653	2.530913037816122	1.3978948466402898	1.6189604649775597	2.1178265028589527	2.040952240863423	1.4594663975887923	0.7584671617874441	0.43422379496615754	0.6153337224594143	0.6348103260195743	0.579072543282469	0.45300240752243803	0.3483638747338812	0.3687680099636264	0.3316737699352945	0.340352593200537	0.28511761382640544	0.15458236559300972	0.08129018718338613	0.09664755076986689	0.2012462652796789	0.21601338144006005	0.08712317464421977	0.015815664167327964	0.0059727418117223145	0.003578960583651645	0.0019706144225865516	0.000947050433675708	0.0005137338708644814	0.00031230022544953274	0.00022173316006916826	0.00020221439597857248	0.00023188291739627807	0.0002771664500864603	0.00039271753350278747	0.0007760660602420888	0.0031760932928217482
Acute_Fatal_105_1	0.0010789433583524815	0.0007475190532083337	0.00030723275002413715	0.00017417919686407772	0.00011853862008805291	8.829917618803941e-05	7.015550984803132e-05	6.773635433603023e-05	8.346086516403726e-05	9.676622048004319e-05	0.00011853862008805291	0.00013910144194006208	0.0001729696191080772	0.0002032090630080907	0.00024070597344410743	0.0003725499488481663	0.0006011601447322683	0.0008890396506603968	0.0013002960877005804	0.0018833125660928406	0.0028509747708932724	0.004506886718858012	0.0067482343007270115	0.009728633891512344	0.01427301752080637	0.01992295521908489	0.026053095286495628	0.033187184891386806	0.04283598665100312	0.05335447481718381	0.06263556493897596	0.0741434877095651	0.09272139246397738	0.1158279563368557	0.18181405165995312	0.33144365838824397	0.407632542083206	0.4332259978224213	0.40950738760500677	0.39168788810360683	0.5949477533774495	0.6122701164211333	0.5209990076866006	0.7370404811081009	1.0267815272027143	1.6376969165371271	1.8643173570126081	2.263081274988818	5.367594429739608	5.761390611871923	3.2461462429341608	2.984414179357496	4.00071955361549	4.0949190500973	3.9820799603955215	5.049863754371142	8.059267810167608	7.109549691377445	3.7869061224205423	3.904328302239807	3.7547567552438035	3.33353218791642	2.688406310909044	1.765448890392636	1.068276092122313	1.0490292908688323	1.115957647263854	1.0515573083788734	1.485639687252543	2.269715808980481	1.7180818254676549	0.8595126480586677	1.1740476189957798	1.1213064001008883	1.1992806205637074	1.3237752015223068	0.89626082986372	0.8551049467158017	0.8264343251653209	0.5252168053217744	0.277849687175372	0.15869055369849083	0.050573655556138575	0.03496647377046361	0.028409352755184678	0.01508101546181473	0.007793309481911479	0.005118933063394285	0.0043339170997499345	0.003642038623317625	0.0021711920720209692	0.0010898295581564864	0.0005503578789802456	0.0002588496397841155	0.00014756848623206586	0.00011370030906405076	7.136508760403185e-05	5.44309990200243e-05	8.225128740803671e-05	0.00015240679725606803	0.00033868177168015117
Acute_Fatal_105_2	0.0004220073525429881	0.0003368865513198286	0.00022778805961127198	0.0002026114846016051	0.00019661706198025584	0.00019781594650452566	0.00021220256079576392	0.0002457713274753198	0.00029013005487330435	0.00035606870370814625	0.0003896374703877021	0.0003932341239605117	0.0004363939668342263	0.0005311058442515447	0.0006629831419212285	0.0007996559776879917	0.0010178529611051049	0.0014386614291238232	0.0019817561186180666	0.002716672331995486	0.003913159087216799	0.005627563956922688	0.008278297640083332	0.01203799950819359	0.01628205072410887	0.021510386134449697	0.028274492620380204	0.0361523628293574	0.04496416408274083	0.055719357149965676	0.06884714269072056	0.08285850612586232	0.09727269476115877	0.11904563660642356	0.15254486798357178	0.2159814448162625	0.34149626231564617	0.43975563904027903	0.45537470662246665	0.48343819556657536	0.5607110986938645	0.5987397158037042	0.6240385770348467	0.7268465216445593	1.1520872657495032	1.454623377679952	1.648479408600814	2.338652052647959	3.7012370653997144	4.205358416778993	3.505260207755419	4.51658404374135	5.255612431037015	4.028490579567034	3.024457160373188	2.6522670564671853	3.2333064411545696	4.63447755231995	5.543312346979625	5.740449724843414	5.772968268679709	6.476355017953356	5.136808969104494	3.4438881100735204	2.7074768876943365	1.4215689324613079	1.5424908233482137	2.040513449152532	2.029463330492337	1.4837490783125638	0.7606790429194545	0.43807959847534983	0.6427148001539225	0.6709281496635648	0.6234882890382067	0.4867770889666669	0.34711183742732615	0.34821361230513015	0.30297250589728303	0.3298670824302286	0.3004764283177532	0.1688532941672146	0.08141025362054435	0.08653188830822515	0.18799468448170706	0.2078098478988392	0.08254200061145509	0.014314681219782039	0.0052259376412922874	0.0031878339500335385	0.0018163100542688269	0.0008536057812801351	0.00047955380970794107	0.00027694232510633597	0.00019661706198025584	0.00016424717982496982	0.00017623602506766834	0.00023977690485397054	0.0003596653572809558	0.0006785686407367366	0.002874925089199107
Acute_Fatal_106_1	0.0019294600953719341	0.0013421007918912036	0.0005964892408405349	0.0003743274317519683	0.0003134611826866076	0.0003347643698594839	0.0003611397444544735	0.000372298556783123	0.0003976594938936899	0.00042403486848867957	0.0004838866800696176	0.0005802582410897721	0.000722279488908947	0.0008967627362296477	0.0011047224205362968	0.001463833290021925	0.002134376467225315	0.002987518391624788	0.004298171621498888	0.006641522210515276	0.009990180346594536	0.01482803270980629	0.02217256009702648	0.03250967806329358	0.045506651113716934	0.061303471621146875	0.0813173087513219	0.10680809385989495	0.1347883085552413	0.16410960960499438	0.1963666927346667	0.2282524917450403	0.26578667866867944	0.31801499255418103	0.4683454978082622	0.6594645054360104	0.9114862818785584	0.984976191000075	0.933193215170235	0.9605627384999588	1.1451741296651357	1.186158418473296	1.116540617229821	1.672836830500045	1.8874502102670225	1.6682251976958595	1.862997194705014	2.650639934047767	4.582059922639606	4.845750773465468	3.4271877706233895	3.2257590348414538	3.8634628417991133	3.832953634455101	3.649137562277712	4.732835765949349	6.123491593594959	5.213101918637062	3.696490489613078	4.004269807949434	4.182617047648301	3.4049178245278586	2.854197974109506	2.152034780516661	1.1762859128748946	1.0048814833194168	0.9171306120418863	0.7672738490930305	1.1300235058352828	1.8629728482053873	1.3999511183153754	0.7602955336376869	1.352544425793335	1.1902679047226925	0.8834928794959146	0.9222788822753313	0.6094994015782558	0.6478918026137165	0.6541945027044346	0.45667338011249486	0.3061075253620276	0.19767328821460312	0.06134303468303936	0.02904537405399013	0.02184996897698007	0.01355897141679352	0.008034344876627613	0.005780264786240421	0.004545694367698022	0.002930709892497118	0.0018827959710884911	0.0013238409171715954	0.0007385104886597099	0.0002891146830604633	0.00019882974694684496	0.0001633244349920512	0.00010347262341111319	8.115499875381427e-05	9.637156102015446e-05	0.00021100299675991707	0.0005508395540415144
Acute_Fatal_106_2	0.00039014277335122145	0.0003458997784351036	0.0003066843965776354	0.00036299366283451274	0.0005027613058649761	0.0006847608985880975	0.0008476555616883497	0.0009763624559897836	0.0010819423302214286	0.001194560862735183	0.0013152235761427775	0.0014590133096201606	0.001639001857119822	0.0019275868466863183	0.0023820830671882564	0.0029140045287934014	0.003712389482506983	0.004886839893007568	0.006379035448814817	0.008661571777441807	0.012058227159865587	0.016879708083110706	0.024070200279591596	0.03364780315631939	0.04510472779437047	0.0609346702708351	0.0830109192113662	0.10896044125228108	0.13379182214895224	0.1608826123541806	0.19379940057177233	0.23016814791543297	0.2686665921507376	0.31627909333876264	0.38575165610579676	0.5118140259383809	0.6385712118956703	0.8083657711576135	1.061617701670531	1.0613049841382831	0.9998605139033008	1.193473892791903	1.3548823934720184	1.4113334384171496	1.7133783536642633	1.9185441818390307	2.2731950235640204	3.021324962665951	3.854886113905682	3.938327396794868	3.2409713219722414	3.5204724202643694	3.9513016550540203	3.6112892115105955	2.972756209474171	2.535025067477606	3.362751171001468	4.956488422231654	5.686936246206313	5.24291053266032	4.730408729255515	6.2422813570517075	5.084804168237126	2.9046863507505	2.4449624181901775	1.2959969782838892	1.3235452812774546	1.5563086830537625	1.6640876352372609	1.3311409990864627	0.6324666841198578	0.3391195394642085	0.5029322447089702	0.5068829430504571	0.35659853902391025	0.2704162014951478	0.2910284095130001	0.3366560090654701	0.3047276495752089	0.25971241329328243	0.19855954461570194	0.11735957162806138	0.05450535869143379	0.04561553328112928	0.09301788024330268	0.09826067514086265	0.03487755731046512	0.008359914993922822	0.0036188758796160984	0.002052271650540832	0.0013735438876231146	0.0008365948129593202	0.00045851831094885823	0.000293612602625146	0.00021518183891020974	0.00015585600481814258	0.00014177868825392326	0.00017395541182928172	0.0002926070800134161	0.0006385068584485196	0.002670668056754753
Acute_Fatal_107_1	0.0016559823458319183	0.0011226052327562078	0.0004091086233800607	0.00019687479828187223	0.00016057164398876103	0.00013404241585148748	0.0001228722145305302	0.00013264614068636782	0.00016476046948412003	0.0001843083217957953	0.00020804499960282952	0.00024853697939129966	0.0002820475833541716	0.00037280546908694955	0.0004859037574616421	0.0006730046295876767	0.0009159565083184979	0.0012678178499286525	0.001851460868948671	0.0027045849948367836	0.004193014320854342	0.006322333947661826	0.009415083438401875	0.013707233295979716	0.019385884392521376	0.02723993219631947	0.03653633224568618	0.047988581149997635	0.06222360645839259	0.07789121008620031	0.09326978475482825	0.10991478099821973	0.13399214994554318	0.1658230348847761	0.23278141042808945	0.3135824579583991	0.39657426122278155	0.4301672454203955	0.45832732295052875	0.5003105246153469	0.5894850343108791	0.6293249535972384	0.648994281848279	0.8462726036528709	1.0680443844039917	1.4848506727693573	1.7515587771595242	2.1453181476494243	4.63504571635276	5.222774236505918	3.562382453702553	3.427637711443009	3.9580449472425108	3.946951541055635	3.8068018176319143	4.5259868520307585	5.825102209785568	5.288231616246728	3.824826333738444	3.994162396938661	3.983112275281904	3.5395463733770205	2.965564182224465	2.0768545874781124	1.4973166174435455	1.4954134943934874	1.460880817009748	1.212271231309862	1.6018236247272568	2.151752183610296	1.5047266497448355	0.9128023227204924	1.4906494035300992	1.470376884407727	1.4670607308905677	1.7181291571562292	1.167495479314805	1.246376648493075	1.281582330506402	0.6632111555795274	0.27187851132660507	0.17393958241961668	0.08680084191482887	0.06383211544861044	0.0494909732276664	0.024730825724599444	0.016473254398081765	0.013983695778673408	0.01668269567284971	0.01603342772106907	0.011147860918315376	0.007118210791780033	0.003517217140936427	0.0010192808705373527	0.00043005275085685564	0.00023597050290522276	0.00011449456353981223	8.238023474206001e-05	9.494671122813697e-05	0.0001954785231167526	0.000515225535929155
